Year,Month,Day,Station,PKey
2022,10,06,KTFX,20221006KTFX
2022,10,06,KTLH,20221006KTLH
2022,10,06,KTLX,20221006KTLX
2022,10,06,KTWX,20221006KTWX
2022,10,06,KTYX,20221006KTYX
2022,10,06,KUDX,20221006KUDX
2022,10,06,KUEX,20221006KUEX
2022,10,06,KVAX,20221006KVAX
2022,10,06,KVBX,20221006KVBX
2022,10,06,KVNX,20221006KVNX
2022,10,06,KVTX,20221006KVTX
2022,10,06,KVWX,20221006KVWX
2022,10,06,KYUX,20221006KYUX
2022,10,06,PACG,20221006PACG
2022,10,06,PAEC,20221006PAEC
2022,10,06,PAHG,20221006PAHG
2022,10,06,PAIH,20221006PAIH
2022,10,06,PAKC,20221006PAKC
2022,10,06,PAPD,20221006PAPD
2022,10,06,PGUA,20221006PGUA
2022,10,06,PHKI,20221006PHKI
2022,10,06,PHKM,20221006PHKM
2022,10,06,PHMO,20221006PHMO
2022,10,06,PHWA,20221006PHWA
2022,10,06,RKJK,20221006RKJK
2022,10,06,RODN,20221006RODN
2022,10,06,TADW,20221006TADW
2022,10,06,TATL,20221006TATL
2022,10,06,TBNA,20221006TBNA
2022,10,06,TBOS,20221006TBOS
2022,10,06,TBWI,20221006TBWI
2022,10,06,TCLT,20221006TCLT
2022,10,06,TCMH,20221006TCMH
2022,10,06,TCVG,20221006TCVG
2022,10,06,TDAL,20221006TDAL
2022,10,06,TDAY,20221006TDAY
2022,10,06,TDCA,20221006TDCA
2022,10,06,TDEN,20221006TDEN
2022,10,06,TDFW,20221006TDFW
2022,10,06,TDTW,20221006TDTW
2022,10,06,TEWR,20221006TEWR
2022,10,06,TFLL,20221006TFLL
2022,10,06,THOU,20221006THOU
2022,10,06,TIAD,20221006TIAD
2022,10,06,TIAH,20221006TIAH
2022,10,06,TICH,20221006TICH
2022,10,06,TIDS,20221006TIDS
2022,10,06,TJFK,20221006TJFK
2022,10,06,TJUA,20221006TJUA
2022,10,06,TLAS,20221006TLAS
2022,10,06,TLVE,20221006TLVE
2022,10,06,TMCI,20221006TMCI
2022,10,06,TMCO,20221006TMCO
2022,10,06,TMDW,20221006TMDW
2022,10,06,TMEM,20221006TMEM
2022,10,06,TMIA,20221006TMIA
2022,10,06,TMKE,20221006TMKE
2022,10,06,TMSP,20221006TMSP
2022,10,06,TMSY,20221006TMSY
2022,10,06,TORD,20221006TORD
2022,10,06,TPHL,20221006TPHL
2022,10,06,TPIT,20221006TPIT
2022,10,06,TRDU,20221006TRDU
2022,10,06,TSDF,20221006TSDF
2022,10,06,TSJU,20221006TSJU
2022,10,06,TSLC,20221006TSLC
2022,10,06,TSTL,20221006TSTL
2022,10,06,TTPA,20221006TTPA
2022,10,06,TTUL,20221006TTUL
2022,10,07,FOP1,20221007FOP1
2022,10,07,KABR,20221007KABR
2022,10,07,KABX,20221007KABX
2022,10,07,KAKQ,20221007KAKQ
2022,10,07,KAMA,20221007KAMA
2022,10,07,KAMX,20221007KAMX
2022,10,07,KAPX,20221007KAPX
2022,10,07,KARX,20221007KARX
2022,10,07,KATX,20221007KATX
2022,10,07,KBBX,20221007KBBX
2022,10,07,KBGM,20221007KBGM
2022,10,07,KBHX,20221007KBHX
2022,10,07,KBIS,20221007KBIS
2022,10,07,KBLX,20221007KBLX
2022,10,07,KBMX,20221007KBMX
2022,10,07,KBOX,20221007KBOX
2022,10,07,KBRO,20221007KBRO
2022,10,07,KBUF,20221007KBUF
2022,10,07,KBYX,20221007KBYX
2022,10,07,KCAE,20221007KCAE
2022,10,07,KCBX,20221007KCBX
2022,10,07,KCCX,20221007KCCX
2022,10,07,KCLE,20221007KCLE
2022,10,07,KCLX,20221007KCLX
2022,10,07,KCRP,20221007KCRP
2022,10,07,KCXX,20221007KCXX
2022,10,07,KCYS,20221007KCYS
2022,10,07,KDAX,20221007KDAX
2022,10,07,KDDC,20221007KDDC
2022,10,07,KDFX,20221007KDFX
2022,10,07,KDGX,20221007KDGX
2022,10,07,KDIX,20221007KDIX
2022,10,07,KDLH,20221007KDLH
2022,10,07,KDMX,20221007KDMX
2022,10,07,KDOX,20221007KDOX
2022,10,07,KDTX,20221007KDTX
2022,10,07,KDVN,20221007KDVN
2022,10,07,KDYX,20221007KDYX
2022,10,07,KEAX,20221007KEAX
2022,10,07,KEMX,20221007KEMX
2022,10,07,KENX,20221007KENX
2022,10,07,KEOX,20221007KEOX
2022,10,07,KEPZ,20221007KEPZ
2022,10,07,KESX,20221007KESX
2022,10,07,KEVX,20221007KEVX
2022,10,07,KEWX,20221007KEWX
2022,10,07,KEYX,20221007KEYX
2022,10,07,KFCX,20221007KFCX
2022,10,07,KFDR,20221007KFDR
2022,10,07,KFDX,20221007KFDX
2022,10,07,KFFC,20221007KFFC
2022,10,07,KFSD,20221007KFSD
2022,10,07,KFSX,20221007KFSX
2022,10,07,KFTG,20221007KFTG
2022,10,07,KFWS,20221007KFWS
2022,10,07,KGGW,20221007KGGW
2022,10,07,KGJX,20221007KGJX
2022,10,07,KGLD,20221007KGLD
2022,10,07,KGRB,20221007KGRB
2022,10,07,KGRK,20221007KGRK
2022,10,07,KGRR,20221007KGRR
2022,10,07,KGSP,20221007KGSP
2022,10,07,KGWX,20221007KGWX
2022,10,07,KGYX,20221007KGYX
2022,10,07,KHDX,20221007KHDX
2022,10,07,KHGX,20221007KHGX
2022,10,07,KHNX,20221007KHNX
2022,10,07,KHPX,20221007KHPX
2022,10,07,KHTX,20221007KHTX
2022,10,07,KICT,20221007KICT
2022,10,07,KICX,20221007KICX
2022,10,07,KILN,20221007KILN
2022,10,07,KILX,20221007KILX
2022,10,07,KIND,20221007KIND
2022,10,07,KINX,20221007KINX
2022,10,07,KIWA,20221007KIWA
2022,10,07,KIWX,20221007KIWX
2022,10,07,KJAX,20221007KJAX
2022,10,07,KJGX,20221007KJGX
2022,10,07,KJKL,20221007KJKL
2022,10,07,KLBB,20221007KLBB
2022,10,07,KLCH,20221007KLCH
2022,10,07,KLGX,20221007KLGX
2022,10,07,KLIX,20221007KLIX
2022,10,07,KLNX,20221007KLNX
2022,10,07,KLOT,20221007KLOT
2022,10,07,KLRX,20221007KLRX
2022,10,07,KLSX,20221007KLSX
2022,10,07,KLTX,20221007KLTX
2022,10,07,KLVX,20221007KLVX
2022,10,07,KLWX,20221007KLWX
2022,10,07,KLZK,20221007KLZK
2022,10,07,KMAF,20221007KMAF
2022,10,07,KMAX,20221007KMAX
2022,10,07,KMBX,20221007KMBX
2022,10,07,KMHX,20221007KMHX
2022,10,07,KMKX,20221007KMKX
2022,10,07,KMLB,20221007KMLB
2022,10,07,KMOB,20221007KMOB
2022,10,07,KMPX,20221007KMPX
2022,10,07,KMQT,20221007KMQT
2022,10,07,KMRX,20221007KMRX
2022,10,07,KMSX,20221007KMSX
2022,10,07,KMUX,20221007KMUX
2022,10,07,KMVX,20221007KMVX
2022,10,07,KMXX,20221007KMXX
2022,10,07,KNKX,20221007KNKX
2022,10,07,KNQA,20221007KNQA
2022,10,07,KOAX,20221007KOAX
2022,10,07,KOHX,20221007KOHX
2022,10,07,KOKX,20221007KOKX
2022,10,07,KOTX,20221007KOTX
2022,10,07,KPAH,20221007KPAH
2022,10,07,KPBZ,20221007KPBZ
2022,10,07,KPDT,20221007KPDT
2022,10,07,KPOE,20221007KPOE
2022,10,07,KPUX,20221007KPUX
2022,10,07,KRAX,20221007KRAX
2022,10,07,KRGX,20221007KRGX
2022,10,07,KRIW,20221007KRIW
2022,10,07,KRLX,20221007KRLX
2022,10,07,KRTX,20221007KRTX
2022,10,07,KSFX,20221007KSFX
2022,10,07,KSHV,20221007KSHV
2022,10,07,KSJT,20221007KSJT
2022,10,07,KSOX,20221007KSOX
2022,10,07,KSRX,20221007KSRX
2022,10,07,KTBW,20221007KTBW
2022,10,07,KTFX,20221007KTFX
2022,10,07,KTLH,20221007KTLH
2022,10,07,KTLX,20221007KTLX
2022,10,07,KTWX,20221007KTWX
2022,10,07,KTYX,20221007KTYX
2022,10,07,KUDX,20221007KUDX
2022,10,07,KUEX,20221007KUEX
2022,10,07,KVAX,20221007KVAX
2022,10,07,KVBX,20221007KVBX
2022,10,07,KVNX,20221007KVNX
2022,10,07,KVTX,20221007KVTX
2022,10,07,KVWX,20221007KVWX
2022,10,07,KYUX,20221007KYUX
2022,10,07,PACG,20221007PACG
2022,10,07,PAEC,20221007PAEC
2022,10,07,PAHG,20221007PAHG
2022,10,07,PAIH,20221007PAIH
2022,10,07,PAKC,20221007PAKC
2022,10,07,PAPD,20221007PAPD
2022,10,07,PGUA,20221007PGUA
2022,10,07,PHKI,20221007PHKI
2022,10,07,PHKM,20221007PHKM
2022,10,07,PHMO,20221007PHMO
2022,10,07,PHWA,20221007PHWA
2022,10,07,RKJK,20221007RKJK
2022,10,07,RODN,20221007RODN
2022,10,07,TADW,20221007TADW
2022,10,07,TATL,20221007TATL
2022,10,07,TBNA,20221007TBNA
2022,10,07,TBOS,20221007TBOS
2022,10,07,TBWI,20221007TBWI
2022,10,07,TCLT,20221007TCLT
2022,10,07,TCMH,20221007TCMH
2022,10,07,TCVG,20221007TCVG
2022,10,07,TDAL,20221007TDAL
2022,10,07,TDAY,20221007TDAY
2022,10,07,TDCA,20221007TDCA
2022,10,07,TDEN,20221007TDEN
2022,10,07,TDFW,20221007TDFW
2022,10,07,TDTW,20221007TDTW
2022,10,07,TEWR,20221007TEWR
2022,10,07,TFLL,20221007TFLL
2022,10,07,THOU,20221007THOU
2022,10,07,TIAD,20221007TIAD
2022,10,07,TIAH,20221007TIAH
2022,10,07,TICH,20221007TICH
2022,10,07,TIDS,20221007TIDS
2022,10,07,TJFK,20221007TJFK
2022,10,07,TJUA,20221007TJUA
2022,10,07,TLAS,20221007TLAS
2022,10,07,TLVE,20221007TLVE
2022,10,07,TMCI,20221007TMCI
2022,10,07,TMCO,20221007TMCO
2022,10,07,TMDW,20221007TMDW
2022,10,07,TMEM,20221007TMEM
2022,10,07,TMIA,20221007TMIA
2022,10,07,TMKE,20221007TMKE
2022,10,07,TMSP,20221007TMSP
2022,10,07,TMSY,20221007TMSY
2022,10,07,TOKC,20221007TOKC
2022,10,07,TORD,20221007TORD
2022,10,07,TPHL,20221007TPHL
2022,10,07,TPIT,20221007TPIT
2022,10,07,TRDU,20221007TRDU
2022,10,07,TSDF,20221007TSDF
2022,10,07,TSJU,20221007TSJU
2022,10,07,TSLC,20221007TSLC
2022,10,07,TSTL,20221007TSTL
2022,10,07,TTPA,20221007TTPA
2022,10,07,TTUL,20221007TTUL
2022,10,08,FOP1,20221008FOP1
2022,10,08,KABR,20221008KABR
2022,10,08,KABX,20221008KABX
2022,10,08,KAKQ,20221008KAKQ
2022,10,08,KAMA,20221008KAMA
2022,10,08,KAMX,20221008KAMX
2022,10,08,KAPX,20221008KAPX
2022,10,08,KARX,20221008KARX
2022,10,08,KATX,20221008KATX
2022,10,08,KBBX,20221008KBBX
2022,10,08,KBGM,20221008KBGM
2022,10,08,KBHX,20221008KBHX
2022,10,08,KBIS,20221008KBIS
2022,10,08,KBLX,20221008KBLX
2022,10,08,KBMX,20221008KBMX
2022,10,08,KBOX,20221008KBOX
2022,10,08,KBRO,20221008KBRO
2022,10,08,KBUF,20221008KBUF
2022,10,08,KBYX,20221008KBYX
2022,10,08,KCAE,20221008KCAE
2022,10,08,KCBX,20221008KCBX
2022,10,08,KCCX,20221008KCCX
2022,10,08,KCLE,20221008KCLE
2022,10,08,KCLX,20221008KCLX
2022,10,08,KCRP,20221008KCRP
2022,10,08,KCXX,20221008KCXX
2022,10,08,KCYS,20221008KCYS
2022,10,08,KDAX,20221008KDAX
2022,10,08,KDDC,20221008KDDC
2022,10,08,KDFX,20221008KDFX
2022,10,08,KDGX,20221008KDGX
2022,10,08,KDIX,20221008KDIX
2022,10,08,KDLH,20221008KDLH
2022,10,08,KDMX,20221008KDMX
2022,10,08,KDOX,20221008KDOX
2022,10,08,KDTX,20221008KDTX
2022,10,08,KDVN,20221008KDVN
2022,10,08,KDYX,20221008KDYX
2022,10,08,KEAX,20221008KEAX
2022,10,08,KEMX,20221008KEMX
2022,10,08,KENX,20221008KENX
2022,10,08,KEOX,20221008KEOX
2022,10,08,KEPZ,20221008KEPZ
2022,10,08,KESX,20221008KESX
2022,10,08,KEVX,20221008KEVX
2022,10,08,KEWX,20221008KEWX
2022,10,08,KEYX,20221008KEYX
2022,10,08,KFCX,20221008KFCX
2022,10,08,KFDR,20221008KFDR
2022,10,08,KFDX,20221008KFDX
2022,10,08,KFFC,20221008KFFC
2022,10,08,KFSD,20221008KFSD
2022,10,08,KFSX,20221008KFSX
2022,10,08,KFTG,20221008KFTG
2022,10,08,KFWS,20221008KFWS
2022,10,08,KGGW,20221008KGGW
2022,10,08,KGJX,20221008KGJX
2022,10,08,KGLD,20221008KGLD
2022,10,08,KGRB,20221008KGRB
2022,10,08,KGRK,20221008KGRK
2022,10,08,KGRR,20221008KGRR
2022,10,08,KGSP,20221008KGSP
2022,10,08,KGWX,20221008KGWX
2022,10,08,KGYX,20221008KGYX
2022,10,08,KHDX,20221008KHDX
2022,10,08,KHGX,20221008KHGX
2022,10,08,KHNX,20221008KHNX
2022,10,08,KHPX,20221008KHPX
2022,10,08,KHTX,20221008KHTX
2022,10,08,KICT,20221008KICT
2022,10,08,KICX,20221008KICX
2022,10,08,KILN,20221008KILN
2022,10,08,KILX,20221008KILX
2022,10,08,KIND,20221008KIND
2022,10,08,KINX,20221008KINX
2022,10,08,KIWA,20221008KIWA
2022,10,08,KIWX,20221008KIWX
2022,10,08,KJAX,20221008KJAX
2022,10,08,KJGX,20221008KJGX
2022,10,08,KJKL,20221008KJKL
2022,10,08,KLBB,20221008KLBB
2022,10,08,KLCH,20221008KLCH
2022,10,08,KLGX,20221008KLGX
2022,10,08,KLIX,20221008KLIX
2022,10,08,KLNX,20221008KLNX
2022,10,08,KLOT,20221008KLOT
2022,10,08,KLRX,20221008KLRX
2022,10,08,KLSX,20221008KLSX
2022,10,08,KLTX,20221008KLTX
2022,10,08,KLVX,20221008KLVX
2022,10,08,KLWX,20221008KLWX
2022,10,08,KLZK,20221008KLZK
2022,10,08,KMAF,20221008KMAF
2022,10,08,KMAX,20221008KMAX
2022,10,08,KMBX,20221008KMBX
2022,10,08,KMHX,20221008KMHX
2022,10,08,KMKX,20221008KMKX
2022,10,08,KMLB,20221008KMLB
2022,10,08,KMOB,20221008KMOB
2022,10,08,KMPX,20221008KMPX
2022,10,08,KMQT,20221008KMQT
2022,10,08,KMRX,20221008KMRX
2022,10,08,KMSX,20221008KMSX
2022,10,08,KMUX,20221008KMUX
2022,10,08,KMVX,20221008KMVX
2022,10,08,KMXX,20221008KMXX
2022,10,08,KNKX,20221008KNKX
2022,10,08,KNQA,20221008KNQA
2022,10,08,KOAX,20221008KOAX
2022,10,08,KOHX,20221008KOHX
2022,10,08,KOKX,20221008KOKX
2022,10,08,KOTX,20221008KOTX
2022,10,08,KPAH,20221008KPAH
2022,10,08,KPBZ,20221008KPBZ
2022,10,08,KPDT,20221008KPDT
2022,10,08,KPOE,20221008KPOE
2022,10,08,KPUX,20221008KPUX
2022,10,08,KRAX,20221008KRAX
2022,10,08,KRGX,20221008KRGX
2022,10,08,KRIW,20221008KRIW
2022,10,08,KRLX,20221008KRLX
2022,10,08,KRTX,20221008KRTX
2022,10,08,KSFX,20221008KSFX
2022,10,08,KSHV,20221008KSHV
2022,10,08,KSJT,20221008KSJT
2022,10,08,KSOX,20221008KSOX
2022,10,08,KSRX,20221008KSRX
2022,10,08,KTBW,20221008KTBW
2022,10,08,KTFX,20221008KTFX
2022,10,08,KTLH,20221008KTLH
2022,10,08,KTLX,20221008KTLX
2022,10,08,KTWX,20221008KTWX
2022,10,08,KTYX,20221008KTYX
2022,10,08,KUDX,20221008KUDX
2022,10,08,KUEX,20221008KUEX
2022,10,08,KVAX,20221008KVAX
2022,10,08,KVBX,20221008KVBX
2022,10,08,KVNX,20221008KVNX
2022,10,08,KVTX,20221008KVTX
2022,10,08,KVWX,20221008KVWX
2022,10,08,KYUX,20221008KYUX
2022,10,08,PACG,20221008PACG
2022,10,08,PAEC,20221008PAEC
2022,10,08,PAHG,20221008PAHG
2022,10,08,PAIH,20221008PAIH
2022,10,08,PAKC,20221008PAKC
2022,10,08,PAPD,20221008PAPD
2022,10,08,PGUA,20221008PGUA
2022,10,08,PHKI,20221008PHKI
2022,10,08,PHKM,20221008PHKM
2022,10,08,PHMO,20221008PHMO
2022,10,08,PHWA,20221008PHWA
2022,10,08,RKJK,20221008RKJK
2022,10,08,RODN,20221008RODN
2022,10,08,TADW,20221008TADW
2022,10,08,TATL,20221008TATL
2022,10,08,TBNA,20221008TBNA
2022,10,08,TBOS,20221008TBOS
2022,10,08,TBWI,20221008TBWI
2022,10,08,TCLT,20221008TCLT
2022,10,08,TCMH,20221008TCMH
2022,10,08,TCVG,20221008TCVG
2022,10,08,TDAL,20221008TDAL
2022,10,08,TDAY,20221008TDAY
2022,10,08,TDCA,20221008TDCA
2022,10,08,TDEN,20221008TDEN
2022,10,08,TDFW,20221008TDFW
2022,10,08,TDTW,20221008TDTW
2022,10,08,TEWR,20221008TEWR
2022,10,08,TFLL,20221008TFLL
2022,10,08,THOU,20221008THOU
2022,10,08,TIAD,20221008TIAD
2022,10,08,TIAH,20221008TIAH
2022,10,08,TICH,20221008TICH
2022,10,08,TIDS,20221008TIDS
2022,10,08,TJFK,20221008TJFK
2022,10,08,TJUA,20221008TJUA
2022,10,08,TLAS,20221008TLAS
2022,10,08,TLVE,20221008TLVE
2022,10,08,TMCI,20221008TMCI
2022,10,08,TMCO,20221008TMCO
2022,10,08,TMDW,20221008TMDW
2022,10,08,TMEM,20221008TMEM
2022,10,08,TMIA,20221008TMIA
2022,10,08,TMKE,20221008TMKE
2022,10,08,TMSP,20221008TMSP
2022,10,08,TMSY,20221008TMSY
2022,10,08,TOKC,20221008TOKC
2022,10,08,TORD,20221008TORD
2022,10,08,TPBI,20221008TPBI
2022,10,08,TPHL,20221008TPHL
2022,10,08,TPIT,20221008TPIT
2022,10,08,TRDU,20221008TRDU
2022,10,08,TSDF,20221008TSDF
2022,10,08,TSJU,20221008TSJU
2022,10,08,TSLC,20221008TSLC
2022,10,08,TSTL,20221008TSTL
2022,10,08,TTPA,20221008TTPA
2022,10,08,TTUL,20221008TTUL
2022,10,09,FOP1,20221009FOP1
2022,10,09,KABR,20221009KABR
2022,10,09,KABX,20221009KABX
2022,10,09,KAKQ,20221009KAKQ
2022,10,09,KAMA,20221009KAMA
2022,10,09,KAMX,20221009KAMX
2022,10,09,KAPX,20221009KAPX
2022,10,09,KARX,20221009KARX
2022,10,09,KATX,20221009KATX
2022,10,09,KBBX,20221009KBBX
2022,10,09,KBGM,20221009KBGM
2022,10,09,KBHX,20221009KBHX
2022,10,09,KBIS,20221009KBIS
2022,10,09,KBLX,20221009KBLX
2022,10,09,KBMX,20221009KBMX
2022,10,09,KBOX,20221009KBOX
2022,10,09,KBRO,20221009KBRO
2022,10,09,KBUF,20221009KBUF
2022,10,09,KBYX,20221009KBYX
2022,10,09,KCAE,20221009KCAE
2022,10,09,KCBX,20221009KCBX
2022,10,09,KCCX,20221009KCCX
2022,10,09,KCLE,20221009KCLE
2022,10,09,KCLX,20221009KCLX
2022,10,09,KCRP,20221009KCRP
2022,10,09,KCXX,20221009KCXX
2022,10,09,KCYS,20221009KCYS
2022,10,09,KDAX,20221009KDAX
2022,10,09,KDDC,20221009KDDC
2022,10,09,KDFX,20221009KDFX
2022,10,09,KDGX,20221009KDGX
2022,10,09,KDIX,20221009KDIX
2022,10,09,KDLH,20221009KDLH
2022,10,09,KDMX,20221009KDMX
2022,10,09,KDOX,20221009KDOX
2022,10,09,KDTX,20221009KDTX
2022,10,09,KDVN,20221009KDVN
2022,10,09,KDYX,20221009KDYX
2022,10,09,KEAX,20221009KEAX
2022,10,09,KEMX,20221009KEMX
2022,10,09,KENX,20221009KENX
2022,10,09,KEOX,20221009KEOX
2022,10,09,KEPZ,20221009KEPZ
2022,10,09,KESX,20221009KESX
2022,10,09,KEVX,20221009KEVX
2022,10,09,KEWX,20221009KEWX
2022,10,09,KEYX,20221009KEYX
2022,10,09,KFCX,20221009KFCX
2022,10,09,KFDR,20221009KFDR
2022,10,09,KFDX,20221009KFDX
2022,10,09,KFFC,20221009KFFC
2022,10,09,KFSD,20221009KFSD
2022,10,09,KFSX,20221009KFSX
2022,10,09,KFTG,20221009KFTG
2022,10,09,KFWS,20221009KFWS
2022,10,09,KGGW,20221009KGGW
2022,10,09,KGJX,20221009KGJX
2022,10,09,KGLD,20221009KGLD
2022,10,09,KGRB,20221009KGRB
2022,10,09,KGRK,20221009KGRK
2022,10,09,KGRR,20221009KGRR
2022,10,09,KGSP,20221009KGSP
2022,10,09,KGWX,20221009KGWX
2022,10,09,KGYX,20221009KGYX
2022,10,09,KHDX,20221009KHDX
2022,10,09,KHGX,20221009KHGX
2022,10,09,KHNX,20221009KHNX
2022,10,09,KHPX,20221009KHPX
2022,10,09,KHTX,20221009KHTX
2022,10,09,KICT,20221009KICT
2022,10,09,KICX,20221009KICX
2022,10,09,KILN,20221009KILN
2022,10,09,KILX,20221009KILX
2022,10,09,KIND,20221009KIND
2022,10,09,KINX,20221009KINX
2022,10,09,KIWA,20221009KIWA
2022,10,09,KIWX,20221009KIWX
2022,10,09,KJAX,20221009KJAX
2022,10,09,KJGX,20221009KJGX
2022,10,09,KJKL,20221009KJKL
2022,10,09,KLBB,20221009KLBB
2022,10,09,KLCH,20221009KLCH
2022,10,09,KLGX,20221009KLGX
2022,10,09,KLIX,20221009KLIX
2022,10,09,KLNX,20221009KLNX
2022,10,09,KLOT,20221009KLOT
2022,10,09,KLRX,20221009KLRX
2022,10,09,KLSX,20221009KLSX
2022,10,09,KLTX,20221009KLTX
2022,10,09,KLVX,20221009KLVX
2022,10,09,KLWX,20221009KLWX
2022,10,09,KLZK,20221009KLZK
2022,10,09,KMAF,20221009KMAF
2022,10,09,KMAX,20221009KMAX
2022,10,09,KMBX,20221009KMBX
2022,10,09,KMHX,20221009KMHX
2022,10,09,KMKX,20221009KMKX
2022,10,09,KMLB,20221009KMLB
2022,10,09,KMOB,20221009KMOB
2022,10,09,KMPX,20221009KMPX
2022,10,09,KMQT,20221009KMQT
2022,10,09,KMRX,20221009KMRX
2022,10,09,KMSX,20221009KMSX
2022,10,09,KMUX,20221009KMUX
2022,10,09,KMVX,20221009KMVX
2022,10,09,KMXX,20221009KMXX
2022,10,09,KNKX,20221009KNKX
2022,10,09,KNQA,20221009KNQA
2022,10,09,KOAX,20221009KOAX
2022,10,09,KOHX,20221009KOHX
2022,10,09,KOKX,20221009KOKX
2022,10,09,KOTX,20221009KOTX
2022,10,09,KPAH,20221009KPAH
2022,10,09,KPBZ,20221009KPBZ
2022,10,09,KPDT,20221009KPDT
2022,10,09,KPOE,20221009KPOE
2022,10,09,KPUX,20221009KPUX
2022,10,09,KRAX,20221009KRAX
2022,10,09,KRGX,20221009KRGX
2022,10,09,KRIW,20221009KRIW
2022,10,09,KRLX,20221009KRLX
2022,10,09,KRTX,20221009KRTX
2022,10,09,KSFX,20221009KSFX
2022,10,09,KSHV,20221009KSHV
2022,10,09,KSJT,20221009KSJT
2022,10,09,KSOX,20221009KSOX
2022,10,09,KSRX,20221009KSRX
2022,10,09,KTBW,20221009KTBW
2022,10,09,KTFX,20221009KTFX
2022,10,09,KTLH,20221009KTLH
2022,10,09,KTLX,20221009KTLX
2022,10,09,KTWX,20221009KTWX
2022,10,09,KTYX,20221009KTYX
2022,10,09,KUDX,20221009KUDX
2022,10,09,KUEX,20221009KUEX
2022,10,09,KVAX,20221009KVAX
2022,10,09,KVBX,20221009KVBX
2022,10,09,KVNX,20221009KVNX
2022,10,09,KVTX,20221009KVTX
2022,10,09,KVWX,20221009KVWX
2022,10,09,KYUX,20221009KYUX
2022,10,09,PACG,20221009PACG
2022,10,09,PAEC,20221009PAEC
2022,10,09,PAHG,20221009PAHG
2022,10,09,PAIH,20221009PAIH
2022,10,09,PAKC,20221009PAKC
2022,10,09,PAPD,20221009PAPD
2022,10,09,PGUA,20221009PGUA
2022,10,09,PHKI,20221009PHKI
2022,10,09,PHKM,20221009PHKM
2022,10,09,PHMO,20221009PHMO
2022,10,09,PHWA,20221009PHWA
2022,10,09,RKJK,20221009RKJK
2022,10,09,TADW,20221009TADW
2022,10,09,TATL,20221009TATL
2022,10,09,TBOS,20221009TBOS
2022,10,09,TBWI,20221009TBWI
2022,10,09,TCLT,20221009TCLT
2022,10,09,TCMH,20221009TCMH
2022,10,09,TDAL,20221009TDAL
2022,10,09,TDAY,20221009TDAY
2022,10,09,TDCA,20221009TDCA
2022,10,09,TDEN,20221009TDEN
2022,10,09,TDFW,20221009TDFW
2022,10,09,TDTW,20221009TDTW
2022,10,09,TEWR,20221009TEWR
2022,10,09,TFLL,20221009TFLL
2022,10,09,THOU,20221009THOU
2022,10,09,TIAD,20221009TIAD
2022,10,09,TIAH,20221009TIAH
2022,10,09,TICH,20221009TICH
2022,10,09,TIDS,20221009TIDS
2022,10,09,TJFK,20221009TJFK
2022,10,09,TJUA,20221009TJUA
2022,10,09,TLAS,20221009TLAS
2022,10,09,TLVE,20221009TLVE
2022,10,09,TMCI,20221009TMCI
2022,10,09,TMCO,20221009TMCO
2022,10,09,TMDW,20221009TMDW
2022,10,09,TMEM,20221009TMEM
2022,10,09,TMIA,20221009TMIA
2022,10,09,TMKE,20221009TMKE
2022,10,09,TMSP,20221009TMSP
2022,10,09,TMSY,20221009TMSY
2022,10,09,TOKC,20221009TOKC
2022,10,09,TORD,20221009TORD
2022,10,09,TPBI,20221009TPBI
2022,10,09,TPHL,20221009TPHL
2022,10,09,TPIT,20221009TPIT
2022,10,09,TRDU,20221009TRDU
2022,10,09,TSDF,20221009TSDF
2022,10,09,TSJU,20221009TSJU
2022,10,09,TSLC,20221009TSLC
2022,10,09,TSTL,20221009TSTL
2022,10,09,TTPA,20221009TTPA
2022,10,09,TTUL,20221009TTUL
2022,10,10,FOP1,20221010FOP1
2022,10,10,KABR,20221010KABR
2022,10,10,KABX,20221010KABX
2022,10,10,KAKQ,20221010KAKQ
2022,10,10,KAMA,20221010KAMA
2022,10,10,KAMX,20221010KAMX
2022,10,10,KAPX,20221010KAPX
2022,10,10,KARX,20221010KARX
2022,10,10,KATX,20221010KATX
2022,10,10,KBBX,20221010KBBX
2022,10,10,KBGM,20221010KBGM
2022,10,10,KBHX,20221010KBHX
2022,10,10,KBIS,20221010KBIS
2022,10,10,KBLX,20221010KBLX
2022,10,10,KBMX,20221010KBMX
2022,10,10,KBOX,20221010KBOX
2022,10,10,KBRO,20221010KBRO
2022,10,10,KBUF,20221010KBUF
2022,10,10,KBYX,20221010KBYX
2022,10,10,KCAE,20221010KCAE
2022,10,10,KCBX,20221010KCBX
2022,10,10,KCCX,20221010KCCX
2022,10,10,KCLE,20221010KCLE
2022,10,10,KCLX,20221010KCLX
2022,10,10,KCRP,20221010KCRP
2022,10,10,KCXX,20221010KCXX
2022,10,10,KCYS,20221010KCYS
2022,10,10,KDAX,20221010KDAX
2022,10,10,KDDC,20221010KDDC
2022,10,10,KDFX,20221010KDFX
2022,10,10,KDGX,20221010KDGX
2022,10,10,KDIX,20221010KDIX
2022,10,10,KDLH,20221010KDLH
2022,10,10,KDMX,20221010KDMX
2022,10,10,KDOX,20221010KDOX
2022,10,10,KDTX,20221010KDTX
2022,10,10,KDVN,20221010KDVN
2022,10,10,KDYX,20221010KDYX
2022,10,10,KEAX,20221010KEAX
2022,10,10,KEMX,20221010KEMX
2022,10,10,KENX,20221010KENX
2022,10,10,KEOX,20221010KEOX
